Time [s],Packet,Type,Identifier,Control,Data,CRC,ACK
5.061293625000000,26917,DATA,0x090,0x6,0x53 0x00 0x00 0x00 0x01 0x0F,0x33E0,ACK
5.061404875000000,26918,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
5.062542375000000,26919,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x02 0x10 0x78 0x00,0x113D,ACK
5.062659500000000,26920,DATA,0x090,0x8,0x18 0x10 0xD9 0x5C 0xEF 0x2F 0xC3 0x3F,0x5A2A,ACK
5.062775750000000,26921,DATA,0x090,0x8,0x2F 0xF5 0xA3 0x01 0xA4 0x0A 0xED 0x3F,0x194C,ACK
5.062905000000000,26922,DATA,0x090,0x8,0x96 0x83 0x0E 0x43 0x68 0x99 0x7A 0x3A,0x0F24,ACK
5.063018250000000,26923,DATA,0x090,0x8,0x6E 0x7C 0xBB 0x3C 0x08 0x88 0x81 0xBF,0x0686,ACK
5.063134500000000,26924,DATA,0x090,0x8,0x5E 0x61 0x14 0xBB 0xC7 0x51 0x23 0x3C,0x37DC,ACK
5.063254750000000,26925,DATA,0x090,0x8,0x5C 0x43 0x3C 0x3C 0x73 0x74 0x74 0x43,0x6CCF,ACK
5.063366875000000,26926,DATA,0x090,0x8,0xA2 0x3E 0x5A 0x3F 0x53 0xB9 0xB9 0xBB,0x66AE,ACK
5.063481125000000,26927,DATA,0x090,0x8,0xD4 0xDC 0x44 0x3C 0x74 0xC4 0x05 0xBF,0x471D,ACK
5.063602375000000,26928,DATA,0x090,0x8,0x64 0x04 0x6E 0xBD 0x34 0xA5 0xFA 0x3D,0x3101,ACK
5.063717625000000,26929,DATA,0x090,0x8,0x40 0x54 0x1F 0x3B 0x00 0x00 0x00 0x00,0x489E,ACK
5.063838875000000,26930,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x3E 0x03 0x39 0x3C,0x6665,ACK
5.063971125000000,26931,DATA,0x090,0x8,0x78 0xE9 0xC7 0xB3 0x11 0xC0 0x29 0x38,0x3CCC,ACK
5.064084250000000,26932,DATA,0x090,0x8,0xB3 0x6C 0x96 0xB6 0xD1 0x00 0x97 0x01,0x1377,ACK
5.064198500000000,26933,DATA,0x090,0x8,0x78 0x04 0x36 0x00 0x36 0x00 0x25 0x00,0x7072,ACK
5.064324750000000,26934,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x81 0x02,0x2040,ACK
5.064451000000000,26935,DATA,0x090,0x8,0x66 0xCC 0x66 0xCC 0x55 0xAA 0x55 0xAA,0x03E5,ACK
5.064565250000000,26936,DATA,0x090,0x8,0x01 0x10 0x0E 0x00 0xFA 0xFF 0xFF 0xFF,0x08D5,ACK
5.064693500000000,26937,DATA,0x090,0x8,0x34 0x00 0x00 0x00 0x53 0x00 0x00 0x00,0x4181,ACK
5.064817750000000,26938,DATA,0x090,0x8,0x02 0x0F 0x66 0xCC 0x66 0xCC 0x55 0xAA,0x6FFF,ACK
5.064934875000000,26939,DATA,0x090,0x8,0x55 0xAA 0x01 0x10 0x0E 0x00 0xFC 0xFF,0x7F89,ACK
5.065061125000000,26940,DATA,0x090,0x8,0xFF 0xFF 0x42 0x00 0x00 0x00 0x50 0x00,0x1CE2,ACK
5.065183375000000,26941,DATA,0x090,0x8,0x00 0x00 0x03 0x0F 0x66 0xCC 0x66 0xCC,0x3D7D,ACK
5.066056750000000,26942,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.066173000000000,26943,DATA,0x090,0x8,0xFD 0xFF 0xFF 0xFF 0x4A 0x00 0x00 0x00,0x54FF,ACK
5.066297250000000,26944,DATA,0x090,0x6,0x4F 0x00 0x00 0x00 0x04 0x0F,0x0C4E,ACK
5.066406500000000,26945,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
5.067751000000000,26946,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.067867250000000,26947,DATA,0x090,0x8,0xFD 0xFF 0xFF 0xFF 0x51 0x00 0x00 0x00,0x211C,ACK
5.067990500000000,26948,DATA,0x090,0x6,0x4E 0x00 0x00 0x00 0x05 0x0F,0x5644,ACK
5.068100750000000,26949,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
5.069388250000000,26950,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.069504500000000,26951,DATA,0x090,0x8,0xFD 0xFF 0xFF 0xFF 0x59 0x00 0x00 0x00,0x1345,ACK
5.069627750000000,26952,DATA,0x090,0x6,0x4D 0x00 0x00 0x00 0x06 0x0F,0x7DC3,ACK
5.069739000000000,26953,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
5.071071500000000,26954,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.071187750000000,26955,DATA,0x090,0x8,0xFE 0xFF 0xFF 0xFF 0x5C 0x00 0x00 0x00,0x4A94,ACK
5.071309875000000,26956,DATA,0x090,0x6,0x4D 0x00 0x00 0x00 0x07 0x0F,0x39E5,ACK
5.071411125000000,26957,DATA,0x118,0x8,0x55 0xAA 0x55 0xAA 0x04 0x10 0x06 0x00,0x7106,ACK
5.071528375000000,26958,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
5.071608500000000,26959,DATA,0x118,0x6,0x15 0x00 0x83 0x00 0x0A 0x01,0x36BE,ACK
5.071729750000000,26960,DATA,0x118,0x4,0x66 0xCC 0x66 0xCC,0x5CF6,ACK
5.072639250000000,26961,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x02 0x10 0x78 0x00,0x113D,ACK
5.072756500000000,26962,DATA,0x090,0x8,0x18 0x10 0xD9 0x5C 0xEF 0x2F 0xC3 0x3F,0x5A2A,ACK
5.072872750000000,26963,DATA,0x090,0x8,0x2F 0xF5 0xA3 0x01 0xA4 0x0A 0xED 0x3F,0x194C,ACK
5.072997000000000,26964,DATA,0x090,0x8,0x96 0x83 0x0E 0x43 0x72 0x1B 0x13 0x3B,0x4679,ACK
5.073110125000000,26965,DATA,0x090,0x8,0x3E 0x13 0xAF 0x3C 0xB1 0x65 0x81 0xBF,0x50FC,ACK
5.073227375000000,26966,DATA,0x090,0x8,0x45 0x1A 0xA7 0xBA 0xBB 0x07 0x33 0x3C,0x248B,ACK
5.073347625000000,26967,DATA,0x090,0x8,0x38 0x77 0x5B 0x3C 0x12 0x98 0x74 0x43,0x6583,ACK
5.073462875000000,26968,DATA,0x090,0x8,0xE2 0x40 0x5A 0x3F 0x2B 0x5B 0xB9 0xBB,0x6254,ACK
5.073577125000000,26969,DATA,0x090,0x8,0x4E 0x46 0x45 0x3C 0xBD 0xC0 0x05 0xBF,0x6035,ACK
5.073700375000000,26970,DATA,0x090,0x8,0x2E 0x71 0x86 0xBD 0xD0 0xB8 0xD6 0x3D,0x6278,ACK
5.073813625000000,26971,DATA,0x090,0x8,0x10 0x51 0x52 0x3C 0x00 0x00 0x00 0x00,0x4A02,ACK
5.073934750000000,26972,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0xA6 0x1D 0x3B 0x3C,0x1002,ACK
5.074063000000000,26973,DATA,0x090,0x8,0x78 0xE9 0xC7 0xB3 0x11 0xC0 0x29 0x38,0x3CCC,ACK
5.074176250000000,26974,DATA,0x090,0x8,0xB3 0x6C 0x96 0xB6 0xD1 0x00 0x97 0x01,0x1377,ACK
5.074290500000000,26975,DATA,0x090,0x8,0x78 0x04 0x36 0x00 0x36 0x00 0x25 0x00,0x7072,ACK
5.074416750000000,26976,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x82 0x02,0x29B3,ACK
5.074541000000000,26977,DATA,0x090,0x8,0x66 0xCC 0x66 0xCC 0x55 0xAA 0x55 0xAA,0x03E5,ACK
5.074655125000000,26978,DATA,0x090,0x8,0x01 0x10 0x0E 0x00 0xFF 0xFF 0xFF 0xFF,0x6DCD,ACK
5.074784375000000,26979,DATA,0x090,0x8,0x5D 0x00 0x00 0x00 0x4E 0x00 0x00 0x00,0x3F4E,ACK
5.074907625000000,26980,DATA,0x090,0x8,0x08 0x0F 0x66 0xCC 0x66 0xCC 0x55 0xAA,0x20D0,ACK
5.075022875000000,26981,DATA,0x090,0x8,0x55 0xAA 0x01 0x10 0x0E 0x00 0xFE 0xFF,0x325C,ACK
5.075147125000000,26982,DATA,0x090,0x8,0xFF 0xFF 0x5D 0x00 0x00 0x00 0x4E 0x00,0x4753,ACK
5.075268375000000,26983,DATA,0x090,0x8,0x00 0x00 0x09 0x0F 0x66 0xCC 0x66 0xCC,0x35DC,ACK
5.075517625000000,26984,DATA,0x108,0x8,0x55 0xAA 0x55 0xAA 0x09 0x10 0xB8 0x00,0x5AD4,ACK
5.075632875000000,26985,DATA,0x108,0x8,0x44 0x4A 0x49 0x01 0x18 0x42 0x18 0x42,0x2D17,ACK
5.075746000000000,26986,DATA,0x108,0x8,0x18 0x42 0x18 0x42 0x00 0x00 0x00 0x00,0x6D74,ACK
5.075874250000000,26987,DATA,0x108,0x8,0x00 0x00 0x64 0x00 0x00 0x00 0x00 0x00,0x2E47,ACK
5.075998500000000,26988,DATA,0x108,0x8,0x17 0xFC 0xE9 0x03 0xE9 0x03 0x00 0x00,0x73CC,ACK
5.076118750000000,26989,DATA,0x108,0x8,0xEB 0x01 0xE9 0x03 0x17 0xFC 0x17 0xFC,0x2B37,ACK
5.076243000000000,26990,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.076359250000000,26991,DATA,0x090,0x8,0xFD 0xFF 0xFF 0xFF 0x5D 0x00 0x00 0x00,0x68A5,ACK
5.076481375000000,26992,DATA,0x090,0x8,0x4E 0x00 0x00 0x00 0x0A 0x0F 0x66 0xCC,0x7B98,ACK
5.076606625000000,26993,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
5.076671875000000,26994,DATA,0x108,0x8,0xE9 0x03 0xE9 0x03 0x00 0x00 0x00 0x00,0x4FEE,ACK
5.076794125000000,26995,DATA,0x108,0x8,0x38 0x04 0x00 0x00 0x00 0x00 0x34 0x02,0x4F0C,ACK
5.076925375000000,26996,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0xF3 0x8F,0x1ECC,ACK
5.077047625000000,26997,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
5.077172750000000,26998,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
5.077307000000000,26999,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x41 0x01 0x00 0x00,0x1B66,ACK
5.077431250000000,27000,DATA,0x108,0x8,0x3B 0x4C 0x47 0x40 0xE2 0x44 0xBB 0x41,0x4ED4,ACK
5.077546500000000,27001,DATA,0x108,0x8,0x00 0x40 0x0D 0xC4 0x06 0x00 0x00 0x00,0x71C6,ACK
5.077677750000000,27002,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
5.077803000000000,27003,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x27 0xFE 0x00 0x00,0x6DD5,ACK
5.077927250000000,27004,DATA,0x108,0x8,0x5F 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x47B3,ACK
5.078058375000000,27005,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.078174625000000,27006,DATA,0x090,0x8,0xFD 0xFF 0xFF 0xFF 0x58 0x00 0x00 0x00,0x0DBD,ACK
5.078298875000000,27007,DATA,0x090,0x8,0x4A 0x00 0x00 0x00 0x0B 0x0F 0x66 0xCC,0x770B,ACK
5.078422125000000,27008,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
5.078487375000000,27009,DATA,0x108,0x8,0x93 0x30 0x33 0x10 0x30 0x10 0x30 0x10,0x70CE,ACK
5.078604625000000,27010,DATA,0x108,0x8,0x88 0x30 0x12 0x98 0x74 0x43 0xB0 0x57,0x440E,ACK
5.078730750000000,27011,DATA,0x108,0x8,0x75 0x43 0x00 0x00 0x00 0x00 0x00 0x00,0x149B,ACK
5.078853000000000,27012,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
5.078978250000000,27013,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0xF0 0xBF 0xFF 0xFF,0x5C27,ACK
5.079112500000000,27014,DATA,0x108,0x8,0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00,0x5895,ACK
5.079236750000000,27015,DATA,0x108,0x8,0x00 0x00 0x00 0x0A 0x78 0x78 0x00 0x00,0x38EE,ACK
5.079359000000000,27016,DATA,0x108,0x4,0x66 0xCC 0x66 0xCC,0x680F,ACK
5.079447125000000,27017,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.079563125000000,27018,DATA,0x090,0x8,0xFD 0xFF 0xFF 0xFF 0x54 0x00 0x00 0x00,0x4404,ACK
5.079687375000000,27019,DATA,0x090,0x8,0x47 0x00 0x00 0x00 0x0C 0x0F 0x66 0xCC,0x4E6E,ACK
5.079811875000000,27020,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
5.081083375000000,27021,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.081199625000000,27022,DATA,0x090,0x8,0xFF 0xFF 0xFF 0xFF 0x4A 0x00 0x00 0x00,0x3F06,ACK
5.081324875000000,27023,DATA,0x090,0x6,0x42 0x00 0x00 0x00 0x0D 0x0F,0x63F2,ACK
5.081435125000000,27024,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
5.082553625000000,27025,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x02 0x10 0x78 0x00,0x113D,ACK
5.082670750000000,27026,DATA,0x090,0x8,0x18 0x10 0xD9 0x5C 0xEF 0x2F 0xC3 0x3F,0x5A2A,ACK
5.082787000000000,27027,DATA,0x090,0x8,0x2F 0xF5 0xA3 0x01 0xA4 0x0A 0xED 0x3F,0x194C,ACK
5.082911250000000,27028,DATA,0x090,0x8,0x96 0x83 0x0E 0x43 0x92 0x82 0x60 0x3B,0x60C3,ACK
5.083027500000000,27029,DATA,0x090,0x8,0x52 0x36 0xBC 0x3C 0xAC 0x70 0x81 0xBF,0x56DA,ACK
5.083141750000000,27030,DATA,0x090,0x8,0x5A 0x78 0x2A 0xBA 0x4F 0x46 0x64 0x3C,0x693A,ACK
5.083262000000000,27031,DATA,0x090,0x8,0xB4 0xE8 0x5C 0x3C 0x65 0x85 0x74 0x43,0x7D62,ACK
5.083375125000000,27032,DATA,0x090,0x8,0x4F 0x43 0x5A 0x3F 0x40 0xB4 0xB8 0xBB,0x194A,ACK
5.083489375000000,27033,DATA,0x090,0x8,0x86 0xCA 0x45 0x3C 0xC1 0xBC 0x05 0xBF,0x673D,ACK
5.083612625000000,27034,DATA,0x090,0x8,0x08 0xE1 0x3F 0xBD 0x06 0x9F 0xD1 0x3D,0x2D1A,ACK
5.083728875000000,27035,DATA,0x090,0x8,0x10 0x3D 0x14 0x3C 0x00 0x00 0x00 0x00,0x0FB9,ACK
5.083851125000000,27036,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x24 0x99 0x3C 0x3C,0x0DD8,ACK
5.083978375000000,27037,DATA,0x090,0x8,0x78 0xE9 0xC7 0xB3 0x11 0xC0 0x29 0x38,0x3CCC,ACK
5.084091500000000,27038,DATA,0x090,0x8,0xB3 0x6C 0x96 0xB6 0xCB 0x00 0x9E 0x01,0x45B5,ACK
5.084205750000000,27039,DATA,0x090,0x8,0x6E 0x04 0x36 0x00 0x36 0x00 0x25 0x00,0x404C,ACK
5.084332000000000,27040,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x83 0x02,0x6D95,ACK
5.084456250000000,27041,DATA,0x090,0x8,0x66 0xCC 0x66 0xCC 0x55 0xAA 0x55 0xAA,0x03E5,ACK
5.084570500000000,27042,DATA,0x090,0x8,0x01 0x10 0x0E 0x00 0xFF 0xFF 0xFF 0xFF,0x6DCD,ACK
5.084699750000000,27043,DATA,0x090,0x8,0x45 0x00 0x00 0x00 0x41 0x00 0x00 0x00,0x3885,ACK
5.084823000000000,27044,DATA,0x090,0x8,0x0E 0x0F 0x66 0xCC 0x66 0xCC 0x55 0xAA,0x5942,ACK
5.084938125000000,27045,DATA,0x090,0x8,0x55 0xAA 0x01 0x10 0x0E 0x00 0x00 0x00,0x2676,ACK
5.085064375000000,27046,DATA,0x090,0x8,0x00 0x00 0x40 0x00 0x00 0x00 0x41 0x00,0x661E,ACK
5.085188625000000,27047,DATA,0x090,0x8,0x00 0x00 0x0F 0x0F 0x66 0xCC 0x66 0xCC,0x7134,ACK
5.086061000000000,27048,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.086177250000000,27049,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x3B 0x00 0x00 0x00,0x6BD9,ACK
5.086300500000000,27050,DATA,0x090,0x6,0x43 0x00 0x00 0x00 0x10 0x0F,0x2853,ACK
5.086410750000000,27051,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
5.087747250000000,27052,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.087863500000000,27053,DATA,0x090,0x8,0x01 0x00 0x00 0x00 0x39 0x00 0x00 0x00,0x0119,ACK
5.087988750000000,27054,DATA,0x090,0x6,0x43 0x00 0x00 0x00 0x11 0x0F,0x6C75,ACK
5.088098000000000,27055,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
5.089409500000000,27056,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.089525750000000,27057,DATA,0x090,0x8,0x03 0x00 0x00 0x00 0x37 0x00 0x00 0x00,0x1EA9,ACK
5.089649000000000,27058,DATA,0x090,0x6,0x42 0x00 0x00 0x00 0x12 0x0F,0x7BAA,ACK
5.089759125000000,27059,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
5.091061750000000,27060,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.091178000000000,27061,DATA,0x090,0x8,0x07 0x00 0x00 0x00 0x33 0x00 0x00 0x00,0x7722,ACK
5.091300125000000,27062,DATA,0x090,0x6,0x3E 0x00 0x00 0x00 0x13 0x0F,0x20B0,ACK
5.091410375000000,27063,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
5.092498875000000,27064,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x02 0x10 0x78 0x00,0x113D,ACK
5.092616125000000,27065,DATA,0x090,0x8,0x18 0x10 0xD9 0x5C 0xEF 0x2F 0xC3 0x3F,0x5A2A,ACK
5.092732375000000,27066,DATA,0x090,0x8,0x2F 0xF5 0xA3 0x01 0xA4 0x0A 0xED 0x3F,0x194C,ACK
5.092856625000000,27067,DATA,0x090,0x8,0x96 0x83 0x0E 0x43 0xFA 0xFD 0x5F 0x3B,0x19D3,ACK
5.092972750000000,27068,DATA,0x090,0x8,0x38 0xB9 0xC2 0x3C 0x6A 0xE3 0x81 0xBF,0x17BE,ACK
5.093089000000000,27069,DATA,0x090,0x8,0xE8 0xCB 0x23 0xB9 0xDB 0x2E 0x59 0x3C,0x76AB,ACK
5.093208250000000,27070,DATA,0x090,0x8,0xCC 0xB3 0x4A 0x3C 0x65 0x85 0x74 0x43,0x2C18,ACK
5.093321500000000,27071,DATA,0x090,0x8,0xA3 0x45 0x5A 0x3F 0x1B 0xE0 0xB7 0xBB,0x12D6,ACK
5.093436750000000,27072,DATA,0x090,0x8,0x5E 0x5D 0x46 0x3C 0xEA 0xB8 0x05 0xBF,0x205E,ACK
5.093559000000000,27073,DATA,0x090,0x8,0xA4 0xC4 0x28 0xBD 0x96 0xDB 0xDA 0x3D,0x2E08,ACK
5.093672125000000,27074,DATA,0x090,0x8,0x74 0xDB 0xCF 0xBC 0x00 0x00 0x00 0x00,0x6950,ACK
5.093791375000000,27075,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0xEA 0x70 0x38 0x3C,0x25F8,ACK
5.093921625000000,27076,DATA,0x090,0x8,0x78 0xE9 0xC7 0xB3 0x11 0xC0 0x29 0x38,0x3CCC,ACK
5.094034875000000,27077,DATA,0x090,0x8,0xB3 0x6C 0x96 0xB6 0xCB 0x00 0x9E 0x01,0x45B5,ACK
5.094149125000000,27078,DATA,0x090,0x8,0x6E 0x04 0x36 0x00 0x36 0x00 0x25 0x00,0x404C,ACK
5.094275375000000,27079,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x84 0x02,0x3A55,ACK
5.094398500000000,27080,DATA,0x090,0x8,0x66 0xCC 0x66 0xCC 0x55 0xAA 0x55 0xAA,0x03E5,ACK
5.094512750000000,27081,DATA,0x090,0x8,0x01 0x10 0x0E 0x00 0x08 0x00 0x00 0x00,0x02CC,ACK
5.094643000000000,27082,DATA,0x090,0x8,0x32 0x00 0x00 0x00 0x3E 0x00 0x00 0x00,0x7A55,ACK
5.094767250000000,27083,DATA,0x090,0x8,0x14 0x0F 0x66 0xCC 0x66 0xCC 0x55 0xAA,0x5FC1,ACK
5.094883500000000,27084,DATA,0x090,0x8,0x55 0xAA 0x01 0x10 0x0E 0x00 0x08 0x00,0x5F89,ACK
5.095009750000000,27085,DATA,0x090,0x8,0x00 0x00 0x31 0x00 0x00 0x00 0x41 0x00,0x2B47,ACK
5.095133000000000,27086,DATA,0x090,0x8,0x00 0x00 0x15 0x0F 0x66 0xCC 0x66 0xCC,0x1067,ACK
5.095384250000000,27087,DATA,0x108,0x8,0x55 0xAA 0x55 0xAA 0x09 0x10 0xB8 0x00,0x5AD4,ACK
5.095499375000000,27088,DATA,0x108,0x8,0x44 0x4A 0x49 0x01 0x18 0x42 0x18 0x42,0x2D17,ACK
5.095612625000000,27089,DATA,0x108,0x8,0x18 0x42 0x18 0x42 0x00 0x00 0x00 0x00,0x6D74,ACK
5.095740875000000,27090,DATA,0x108,0x8,0x00 0x00 0x64 0x00 0x00 0x00 0x00 0x00,0x2E47,ACK
5.095865125000000,27091,DATA,0x108,0x8,0x17 0xFC 0xE9 0x03 0xE9 0x03 0x00 0x00,0x73CC,ACK
5.095985375000000,27092,DATA,0x108,0x8,0xEB 0x01 0xE9 0x03 0x17 0xFC 0x17 0xFC,0x2B37,ACK
5.096109625000000,27093,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.096225875000000,27094,DATA,0x090,0x8,0x08 0x00 0x00 0x00 0x32 0x00 0x00 0x00,0x63AE,ACK
5.096349000000000,27095,DATA,0x090,0x8,0x44 0x00 0x00 0x00 0x16 0x0F 0x66 0xCC,0x19BC,ACK
5.096476250000000,27096,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
5.096541500000000,27097,DATA,0x108,0x8,0xE9 0x03 0xE9 0x03 0x00 0x00 0x00 0x00,0x4FEE,ACK
5.096663750000000,27098,DATA,0x108,0x8,0x38 0x04 0x00 0x00 0x00 0x00 0x34 0x02,0x4F0C,ACK
5.096795000000000,27099,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0xF3 0x8F,0x1ECC,ACK
5.096917250000000,27100,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
5.097042375000000,27101,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
5.097176625000000,27102,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x42 0x01 0x00 0x00,0x386E,ACK
5.097299875000000,27103,DATA,0x108,0x8,0x0F 0x8E 0x46 0x40 0x81 0xA8 0xBB 0x41,0x6FFC,ACK
5.097419125000000,27104,DATA,0x108,0x8,0x00 0x40 0x0D 0xC4 0x06 0x00 0x00 0x00,0x71C6,ACK
5.097550375000000,27105,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
5.097675625000000,27106,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x27 0xFE 0x00 0x00,0x6DD5,ACK
5.097799750000000,27107,DATA,0x108,0x8,0x5F 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x47B3,ACK
5.097931000000000,27108,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.098047250000000,27109,DATA,0x090,0x8,0x07 0x00 0x00 0x00 0x33 0x00 0x00 0x00,0x7722,ACK
5.098169500000000,27110,DATA,0x090,0x8,0x48 0x00 0x00 0x00 0x17 0x0F 0x66 0xCC,0x31F9,ACK
5.098294750000000,27111,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
5.098360000000000,27112,DATA,0x108,0x8,0x93 0x30 0x33 0x10 0x30 0x10 0x30 0x10,0x70CE,ACK
5.098477125000000,27113,DATA,0x108,0x8,0x86 0x30 0x65 0x85 0x74 0x43 0xB0 0x57,0x18ED,ACK
5.098600375000000,27114,DATA,0x108,0x8,0x75 0x43 0x00 0x00 0x00 0x00 0x00 0x00,0x149B,ACK
5.098722625000000,27115,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
5.098847875000000,27116,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0xF0 0xBF 0xFF 0xFF,0x5C27,ACK
5.098982125000000,27117,DATA,0x108,0x8,0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00,0x5895,ACK
5.099106375000000,27118,DATA,0x108,0x8,0x00 0x00 0x00 0x0A 0x78 0x78 0x00 0x00,0x38EE,ACK
5.099228625000000,27119,DATA,0x108,0x4,0x66 0xCC 0x66 0xCC,0x680F,ACK
5.099416875000000,27120,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.099533000000000,27121,DATA,0x090,0x8,0x03 0x00 0x00 0x00 0x34 0x00 0x00 0x00,0x3DA1,ACK
5.099656250000000,27122,DATA,0x090,0x6,0x4B 0x00 0x00 0x00 0x18 0x0F,0x6555,ACK
5.099766500000000,27123,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
5.101064000000000,27124,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
5.101180250000000,27125,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x33 0x00 0x00 0x00,0x5980,ACK
5.101304500000000,27126,DATA,0x090,0x6,0x4C 0x00 0x00 0x00 0x19 0x0F,0x7BB7,ACK
5.101413750000000,27127,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
5.102549250000000,27128,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x02 0x10 0x78 0x00,0x113D,ACK
5.102666500000000,27129,DATA,0x090,0x8,0x18 0x10 0xD9 0x5C 0xEF 0x2F 0xC3 0x3F,0x5A2A,ACK
5.102782625000000,27130,DATA,0x090,0x8,0x2F 0xF5 0xA3 0x01 0xA4 0x0A 0xED 0x3F,0x194C,ACK
